Date, WINDSPEED, DIR, GUSTS, AT, BARO, RELHUM, VIS
01/30/2019 05:30,,,,-11.7,1009.8,,
01/30/2019 05:36,,,,-11.8,1009.6,,
01/30/2019 05:42,,,,-11.9,1009.6,,
01/30/2019 05:48,,,,-12.0,1009.5,,
01/30/2019 05:54,,,,-11.9,1009.5,,
01/30/2019 06:00,,,,-11.9,1009.4,,
01/30/2019 06:06,,,,-12.0,1009.5,,
01/30/2019 06:12,,,,-11.9,1009.5,,
01/30/2019 06:18,,,,-11.9,1009.4,,
01/30/2019 06:24,,,,-11.9,1009.3,,
01/30/2019 06:30,,,,-11.8,1009.3,,
01/30/2019 06:36,,,,-11.8,1009.3,,
01/30/2019 06:42,,,,-12.0,1009.5,,
01/30/2019 06:48,,,,-12.0,1009.5,,
01/30/2019 06:54,,,,-12.0,1009.4,,
01/30/2019 07:00,,,,-12.1,1009.4,,
01/30/2019 07:06,,,,-12.2,1009.3,,
01/30/2019 07:12,,,,-12.2,1009.3,,
01/30/2019 07:18,,,,-12.3,1009.2,,
01/30/2019 07:24,,,,-12.3,1009.2,,
01/30/2019 07:30,,,,-12.4,1009.1,,
01/30/2019 07:36,,,,-12.6,1009.1,,
01/30/2019 07:42,,,,-12.9,1009.2,,
01/30/2019 07:48,,,,-12.8,1009.2,,
01/30/2019 07:54,,,,-12.9,1009.0,,
01/30/2019 08:00,,,,-12.9,1009.0,,
01/30/2019 08:06,,,,-12.9,1009.0,,
01/30/2019 08:12,,,,-12.8,1008.9,,
01/30/2019 08:18,,,,-12.7,1009.0,,
01/30/2019 08:24,,,,-12.5,1009.1,,
01/30/2019 08:30,,,,-12.5,1009.1,,
01/30/2019 08:36,,,,-12.4,1009.2,,
01/30/2019 08:42,,,,-12.5,1009.2,,
01/30/2019 08:48,,,,-12.5,1009.2,,
01/30/2019 08:54,,,,-12.6,1009.3,,
01/30/2019 09:00,,,,-12.6,1009.3,,
01/30/2019 09:06,,,,-12.7,1009.2,,
01/30/2019 09:12,,,,-12.7,1009.1,,
01/30/2019 09:18,,,,-12.7,1009.0,,
01/30/2019 09:24,,,,-12.6,1008.9,,
01/30/2019 09:30,,,,-12.6,1008.9,,
01/30/2019 09:36,,,,-12.7,1008.9,,
01/30/2019 09:42,,,,-12.3,1008.9,,
01/30/2019 09:48,,,,-12.0,1008.9,,
01/30/2019 09:54,,,,-12.1,1008.8,,
01/30/2019 10:00,,,,-12.3,1008.8,,
01/30/2019 10:06,,,,-12.2,1008.7,,
01/30/2019 10:12,,,,-12.3,1008.7,,
01/30/2019 10:18,,,,-12.0,1008.7,,
01/30/2019 10:24,,,,-12.3,1008.7,,
01/30/2019 10:30,,,,-12.3,1008.6,,
01/30/2019 10:36,,,,-12.6,1008.6,,
01/30/2019 10:42,,,,-12.6,1008.6,,
01/30/2019 10:48,,,,-12.6,1008.5,,
01/30/2019 10:54,,,,-12.5,1008.4,,
01/30/2019 11:00,,,,-12.5,1008.3,,
01/30/2019 11:06,,,,-12.5,1008.2,,
01/30/2019 11:12,,,,-12.5,1008.1,,
01/30/2019 11:18,,,,-12.4,1008.0,,
01/30/2019 11:24,,,,-12.5,1007.9,,
01/30/2019 11:30,,,,-12.5,1007.8,,
01/30/2019 11:36,,,,-12.3,1007.8,,
01/30/2019 11:42,,,,-12.6,1007.7,,
01/30/2019 11:48,,,,-12.8,1007.7,,
01/30/2019 11:54,,,,-12.8,1007.5,,
01/30/2019 12:00,,,,-12.7,1007.4,,
01/30/2019 12:06,,,,-12.6,1007.3,,
01/30/2019 12:12,,,,-12.7,1007.2,,
01/30/2019 12:18,,,,-12.6,1007.1,,
01/30/2019 12:24,,,,-12.6,1007.1,,
01/30/2019 12:30,,,,-12.7,1007.0,,
01/30/2019 12:36,,,,-12.7,1007.0,,
01/30/2019 12:42,,,,-12.6,1007.1,,
01/30/2019 12:48,,,,-12.5,1007.1,,
01/30/2019 12:54,,,,-12.8,1007.1,,
01/30/2019 13:00,,,,-12.8,1007.2,,
01/30/2019 13:06,,,,-12.6,1007.2,,
01/30/2019 13:12,,,,-12.7,1007.2,,
01/30/2019 13:18,,,,-12.5,1007.3,,
01/30/2019 13:24,,,,-12.7,1007.5,,
01/30/2019 13:30,,,,-12.7,1007.6,,
01/30/2019 13:36,,,,-12.5,1007.7,,
01/30/2019 13:42,,,,-12.8,1007.9,,
01/30/2019 13:48,,,,-12.6,1007.9,,
01/30/2019 13:54,,,,-12.9,1008.0,,
01/30/2019 14:00,,,,-12.8,1008.1,,
01/30/2019 14:06,,,,-12.8,1008.1,,
01/30/2019 14:12,,,,-13.2,1008.2,,
01/30/2019 14:18,,,,-13.2,1008.2,,
01/30/2019 14:24,,,,-13.0,1008.3,,
01/30/2019 14:30,,,,-13.1,1008.4,,
01/30/2019 14:36,,,,-13.1,1008.4,,
01/30/2019 14:42,,,,-12.9,1008.5,,
01/30/2019 14:48,,,,-13.1,1008.6,,
01/30/2019 14:54,,,,-13.0,1008.7,,
01/30/2019 15:00,,,,-13.0,1008.8,,
01/30/2019 15:06,,,,-13.0,1008.8,,
01/30/2019 15:12,,,,-13.1,1008.9,,
01/30/2019 15:18,,,,-13.0,1009.0,,
01/30/2019 15:24,,,,-13.1,1009.1,,
01/30/2019 15:30,,,,-13.3,1009.2,,
01/30/2019 15:36,,,,-13.3,1009.3,,
01/30/2019 15:42,,,,-13.2,1009.5,,
01/30/2019 15:48,,,,-13.1,1009.7,,
01/30/2019 15:54,,,,-13.1,1009.9,,
01/30/2019 16:00,,,,-13.0,1010.0,,
01/30/2019 16:06,,,,-13.1,1010.1,,
01/30/2019 16:12,,,,-13.2,1010.2,,
01/30/2019 16:18,,,,-13.3,1010.3,,
01/30/2019 16:24,,,,-13.3,1010.3,,
01/30/2019 16:30,,,,-13.4,1010.4,,
01/30/2019 16:36,,,,-13.6,1010.5,,
01/30/2019 16:42,,,,-13.7,1010.6,,
01/30/2019 16:48,,,,-13.8,1010.7,,
01/30/2019 16:54,,,,-13.9,1010.8,,
01/30/2019 17:00,,,,-14.0,1010.9,,
01/30/2019 17:06,,,,-14.1,1011.0,,
01/30/2019 17:12,,,,-14.0,1011.2,,
01/30/2019 17:18,,,,-14.2,1011.4,,
01/30/2019 17:24,,,,-14.2,1011.5,,
01/30/2019 17:30,,,,-14.4,1011.6,,
01/30/2019 17:36,,,,-14.5,1011.8,,
01/30/2019 17:42,,,,-14.6,1011.9,,
01/30/2019 17:48,,,,-14.7,1012.1,,
01/30/2019 17:54,,,,-14.7,1012.3,,
01/30/2019 18:00,,,,-14.9,1012.4,,
01/30/2019 18:06,,,,-15.1,1012.5,,
01/30/2019 18:12,,,,-15.0,1012.6,,
01/30/2019 18:18,,,,-15.2,1012.7,,
01/30/2019 18:24,,,,-15.2,1012.8,,
01/30/2019 18:30,,,,-15.4,1012.9,,
01/30/2019 18:36,,,,-15.3,1012.9,,
01/30/2019 18:42,,,,-15.2,1013.0,,
01/30/2019 18:48,,,,-15.2,1013.0,,
01/30/2019 18:54,,,,-15.3,1013.1,,
01/30/2019 19:00,,,,-15.5,1013.1,,
01/30/2019 19:06,,,,-15.6,1013.2,,
01/30/2019 19:12,,,,-15.7,1013.2,,
01/30/2019 19:18,,,,-15.8,1013.4,,
01/30/2019 19:24,,,,-15.8,1013.4,,
01/30/2019 19:30,,,,-15.8,1013.5,,
01/30/2019 19:36,,,,-15.9,1013.6,,
01/30/2019 19:42,,,,-16.0,1013.7,,
01/30/2019 19:48,,,,-16.1,1013.8,,
01/30/2019 19:54,,,,-16.2,1013.8,,
01/30/2019 20:00,,,,-16.4,1013.9,,
01/30/2019 20:06,,,,-16.3,1014.0,,
01/30/2019 20:12,,,,-16.5,1014.0,,
01/30/2019 20:18,,,,-16.4,1014.1,,
01/30/2019 20:24,,,,-16.6,1014.2,,
01/30/2019 20:30,,,,-16.7,1014.2,,
01/30/2019 20:36,,,,-16.7,1014.2,,
01/30/2019 20:42,,,,-16.6,1014.2,,
01/30/2019 20:48,,,,-16.7,1014.2,,
01/30/2019 20:54,,,,-16.7,1014.1,,
01/30/2019 21:00,,,,-16.8,1014.1,,
01/30/2019 21:06,,,,-16.7,1014.1,,
01/30/2019 21:12,,,,-16.7,1014.0,,
01/30/2019 21:18,,,,-16.8,1014.1,,
01/30/2019 21:24,,,,-16.7,1014.0,,
01/30/2019 21:30,,,,-16.5,1014.1,,
01/30/2019 21:36,,,,-16.4,1014.1,,
01/30/2019 21:42,,,,-16.3,1014.0,,
01/30/2019 21:48,,,,-16.3,1013.9,,
01/30/2019 21:54,,,,-16.3,1013.9,,
01/30/2019 22:00,,,,-16.3,1013.9,,
01/30/2019 22:06,,,,-16.2,1013.8,,
01/30/2019 22:12,,,,-16.2,1013.9,,
01/30/2019 22:18,,,,-16.2,1013.8,,
01/30/2019 22:24,,,,-16.2,1013.9,,
01/30/2019 22:30,,,,-16.2,1013.9,,
01/30/2019 22:36,,,,-16.1,1014.0,,
01/30/2019 22:42,,,,-16.2,1014.0,,
01/30/2019 22:48,,,,-16.2,1013.9,,
01/30/2019 22:54,,,,-16.2,1013.9,,
01/30/2019 23:00,,,,-16.2,1013.9,,
01/30/2019 23:06,,,,-16.3,1014.1,,
01/30/2019 23:12,,,,-16.4,1014.1,,
01/30/2019 23:18,,,,-16.6,1014.1,,
01/30/2019 23:24,,,,-16.7,1014.1,,
01/30/2019 23:30,,,,-16.8,1014.1,,
01/30/2019 23:36,,,,-16.9,1014.2,,
01/30/2019 23:42,,,,-16.8,1014.1,,
01/30/2019 23:48,,,,-16.8,1014.1,,
01/30/2019 23:54,,,,-16.7,1014.0,,
01/31/2019 00:00,,,,-16.8,1014.0,,
01/31/2019 00:06,,,,-16.7,1014.0,,
01/31/2019 00:12,,,,-16.6,1014.0,,
01/31/2019 00:18,,,,-16.6,1014.1,,
01/31/2019 00:24,,,,-16.6,1014.0,,
01/31/2019 00:30,,,,-16.6,1014.0,,
01/31/2019 00:36,,,,-16.5,1013.9,,
01/31/2019 00:42,,,,-16.5,1013.8,,
01/31/2019 00:48,,,,-16.5,1013.8,,
01/31/2019 00:54,,,,-16.4,1013.9,,
01/31/2019 01:00,,,,-16.4,1013.9,,
01/31/2019 01:06,,,,-16.5,1014.0,,
01/31/2019 01:12,,,,-16.6,1014.0,,
01/31/2019 01:18,,,,-16.6,1014.0,,
01/31/2019 01:24,,,,-16.7,1014.1,,
01/31/2019 01:30,,,,-16.7,1014.1,,
01/31/2019 01:36,,,,-16.7,1014.2,,
01/31/2019 01:42,,,,-16.5,1014.2,,
01/31/2019 01:48,,,,-16.4,1014.3,,
01/31/2019 01:54,,,,-16.3,1014.4,,
01/31/2019 02:00,,,,-16.2,1014.5,,
01/31/2019 02:06,,,,-16.2,1014.6,,
01/31/2019 02:12,,,,-16.3,1014.7,,
01/31/2019 02:18,,,,-16.3,1014.6,,
01/31/2019 02:24,,,,-16.3,1014.7,,
01/31/2019 02:30,,,,-16.4,1014.9,,
01/31/2019 02:36,,,,-16.4,1014.9,,
01/31/2019 02:42,,,,-16.5,1015.0,,
01/31/2019 02:48,,,,-16.4,1014.9,,
01/31/2019 02:54,,,,-16.4,1015.0,,
01/31/2019 03:00,,,,-16.5,1015.0,,
01/31/2019 03:06,,,,-16.6,1015.0,,
01/31/2019 03:12,,,,-16.6,1015.0,,
01/31/2019 03:18,,,,-16.6,1015.0,,
01/31/2019 03:24,,,,-16.7,1015.1,,
01/31/2019 03:30,,,,-16.8,1015.1,,
01/31/2019 03:36,,,,-16.7,1015.2,,
01/31/2019 03:42,,,,-16.7,1015.3,,
01/31/2019 03:48,,,,-16.8,1015.3,,
01/31/2019 03:54,,,,-17.0,1015.3,,
01/31/2019 04:00,,,,-17.0,1015.4,,
01/31/2019 04:06,,,,-17.1,1015.6,,
01/31/2019 04:12,,,,-17.2,1015.6,,
01/31/2019 04:18,,,,-17.3,1015.8,,
01/31/2019 04:24,,,,-17.4,1015.8,,
01/31/2019 04:30,,,,-17.5,1015.8,,
01/31/2019 04:36,,,,-17.6,1015.8,,
01/31/2019 04:42,,,,-17.7,1015.9,,
01/31/2019 04:48,,,,-17.8,1016.0,,
01/31/2019 04:54,,,,-17.9,1016.0,,
01/31/2019 05:00,,,,-18.0,1016.2,,
01/31/2019 05:06,,,,-18.1,1016.1,,
01/31/2019 05:12,,,,-18.1,1016.2,,
01/31/2019 05:18,,,,-18.1,1016.4,,
01/31/2019 05:24,,,,-18.1,1016.4,,
01/31/2019 05:30,,,,-18.2,1016.6,,
01/31/2019 05:36,,,,-18.1,1016.6,,
01/31/2019 05:42,,,,-18.2,1016.6,,
01/31/2019 05:48,,,,-18.2,1016.7,,
01/31/2019 05:54,,,,-18.1,1016.8,,
01/31/2019 06:00,,,,-18.2,1016.9,,
01/31/2019 06:06,,,,-18.1,1017.0,,
01/31/2019 06:12,,,,-18.1,1017.2,,
01/31/2019 06:18,,,,-18.1,1017.3,,
01/31/2019 06:24,,,,-18.1,1017.4,,
01/31/2019 06:30,,,,-18.1,1017.5,,
01/31/2019 06:36,,,,-18.0,1017.5,,
01/31/2019 06:42,,,,-18.1,1017.6,,
01/31/2019 06:48,,,,-18.1,1017.7,,
01/31/2019 06:54,,,,-18.2,1017.8,,
01/31/2019 07:00,,,,-18.4,1018.0,,
01/31/2019 07:06,,,,-18.4,1018.1,,
01/31/2019 07:12,,,,-18.5,1018.0,,
01/31/2019 07:18,,,,-18.5,1018.0,,
01/31/2019 07:24,,,,-18.6,1018.1,,
01/31/2019 07:30,,,,-18.5,1018.1,,
01/31/2019 07:36,,,,-18.6,1018.3,,
01/31/2019 07:42,,,,-18.7,1018.4,,
01/31/2019 07:48,,,,-18.6,1018.5,,
01/31/2019 07:54,,,,-18.7,1018.6,,
01/31/2019 08:00,,,,-18.6,1018.6,,
01/31/2019 08:06,,,,-18.6,1018.7,,
01/31/2019 08:12,,,,-18.4,1018.8,,
01/31/2019 08:18,,,,-18.3,1019.0,,
01/31/2019 08:24,,,,-18.2,1019.0,,
01/31/2019 08:30,,,,-18.1,1019.0,,
01/31/2019 08:36,,,,-18.0,1019.0,,
01/31/2019 08:42,,,,-17.9,1019.1,,
01/31/2019 08:48,,,,-17.7,1019.2,,
01/31/2019 08:54,,,,-17.8,1019.2,,
01/31/2019 09:00,,,,-17.8,1019.2,,
01/31/2019 09:06,,,,-17.7,1019.2,,
01/31/2019 09:12,,,,-17.6,1019.2,,
01/31/2019 09:18,,,,-17.4,1019.3,,
01/31/2019 09:24,,,,-17.1,1019.4,,
01/31/2019 09:30,,,,-16.9,1019.5,,
01/31/2019 09:36,,,,-16.5,1019.6,,
01/31/2019 09:42,,,,-16.1,1019.6,,
01/31/2019 09:48,,,,-16.1,1019.5,,
01/31/2019 09:54,,,,-15.8,1019.6,,
01/31/2019 10:00,,,,-15.9,1019.7,,
01/31/2019 10:06,,,,-15.8,1019.8,,
01/31/2019 10:12,,,,-15.6,1019.7,,
01/31/2019 10:18,,,,-15.7,1019.8,,
01/31/2019 10:24,,,,-15.5,1019.8,,
01/31/2019 10:30,,,,-15.1,1019.8,,
01/31/2019 10:36,,,,-14.7,1019.8,,
01/31/2019 10:42,,,,-14.6,1019.8,,
01/31/2019 10:48,,,,-14.4,1019.9,,
01/31/2019 10:54,,,,-14.3,1019.9,,
01/31/2019 11:00,,,,-14.2,1019.9,,
01/31/2019 11:06,,,,-14.1,1020.0,,
01/31/2019 11:12,,,,-14.2,1020.1,,
01/31/2019 11:18,,,,-13.9,1020.1,,
01/31/2019 11:24,,,,-13.7,1020.1,,
01/31/2019 11:30,,,,-13.6,1020.0,,
01/31/2019 11:36,,,,-13.7,1019.9,,
01/31/2019 11:42,,,,-13.6,1019.8,,
01/31/2019 11:48,,,,-13.4,1019.7,,
01/31/2019 11:54,,,,-13.3,1019.6,,
01/31/2019 12:00,,,,-13.2,1019.6,,
01/31/2019 12:06,,,,-13.1,1019.5,,
01/31/2019 12:12,,,,-13.0,1019.6,,
01/31/2019 12:18,,,,-13.1,1019.5,,
01/31/2019 12:24,,,,-12.8,1019.5,,
01/31/2019 12:30,,,,-12.7,1019.4,,
01/31/2019 12:36,,,,-12.5,1019.4,,
01/31/2019 12:42,,,,-12.5,1019.4,,
01/31/2019 12:48,,,,-12.5,1019.3,,
01/31/2019 12:54,,,,-12.6,1019.2,,
01/31/2019 13:00,,,,-12.2,1019.2,,
01/31/2019 13:06,,,,-12.0,1019.1,,
01/31/2019 13:12,,,,-12.0,1019.1,,
01/31/2019 13:18,,,,-11.8,1019.0,,
01/31/2019 13:24,,,,-11.9,1019.0,,
01/31/2019 13:30,,,,-12.1,1019.1,,
01/31/2019 13:36,,,,-12.0,1019.1,,
01/31/2019 13:42,,,,-11.6,1019.0,,
01/31/2019 13:48,,,,-11.8,1019.0,,
01/31/2019 13:54,,,,-11.4,1018.9,,
01/31/2019 14:00,,,,-11.8,1018.9,,
01/31/2019 14:06,,,,-11.7,1019.0,,
01/31/2019 14:12,,,,-11.8,1018.9,,
01/31/2019 14:18,,,,-11.8,1018.8,,
01/31/2019 14:24,,,,-11.8,1019.0,,
01/31/2019 14:30,,,,-11.8,1019.0,,
01/31/2019 14:36,,,,-11.7,1018.9,,
01/31/2019 14:42,,,,-11.7,1019.0,,
01/31/2019 14:48,,,,-11.6,1018.9,,
01/31/2019 14:54,,,,-11.7,1019.0,,
01/31/2019 15:00,,,,-11.6,1019.0,,
01/31/2019 15:06,,,,-11.7,1018.9,,
01/31/2019 15:12,,,,-11.7,1019.0,,
01/31/2019 15:18,,,,-11.8,1019.1,,
01/31/2019 15:24,,,,-11.8,1019.1,,
01/31/2019 15:30,,,,-11.8,1019.3,,
01/31/2019 15:36,,,,-11.9,1019.3,,
01/31/2019 15:42,,,,-11.8,1019.4,,
01/31/2019 15:48,,,,-11.8,1019.5,,
01/31/2019 15:54,,,,-11.8,1019.5,,
01/31/2019 16:00,,,,-11.6,1019.6,,
01/31/2019 16:06,,,,-11.7,1019.7,,
01/31/2019 16:12,,,,-11.8,1019.7,,
01/31/2019 16:18,,,,-12.1,1019.7,,
01/31/2019 16:24,,,,-12.1,1019.8,,
01/31/2019 16:30,,,,-12.2,1019.9,,
01/31/2019 16:36,,,,-12.1,1019.9,,
01/31/2019 16:42,,,,-12.1,1020.0,,
01/31/2019 16:48,,,,-12.2,1020.0,,
01/31/2019 16:54,,,,-12.3,1020.1,,
01/31/2019 17:00,,,,-12.5,1020.2,,
01/31/2019 17:06,,,,-12.6,1020.3,,
01/31/2019 17:12,,,,-12.7,1020.4,,
01/31/2019 17:18,,,,-12.8,1020.5,,
01/31/2019 17:24,,,,-12.9,1020.5,,
01/31/2019 17:30,,,,-12.9,1020.6,,
01/31/2019 17:36,,,,-13.0,1020.6,,
01/31/2019 17:42,,,,-13.0,1020.7,,
01/31/2019 17:48,,,,-13.0,1020.8,,
01/31/2019 17:54,,,,-13.1,1021.0,,
01/31/2019 18:00,,,,-13.1,1021.1,,
01/31/2019 18:06,,,,-13.1,1021.1,,
01/31/2019 18:12,,,,-13.2,1021.2,,
01/31/2019 18:18,,,,-13.4,1021.3,,
01/31/2019 18:24,,,,-13.3,1021.4,,
01/31/2019 18:30,,,,-13.3,1021.3,,
01/31/2019 18:36,,,,-13.3,1021.4,,
01/31/2019 18:42,,,,-13.5,1021.4,,
01/31/2019 18:48,,,,-13.6,1021.5,,
01/31/2019 18:54,,,,-13.7,1021.5,,
01/31/2019 19:00,,,,-13.7,1021.6,,
01/31/2019 19:06,,,,-13.8,1021.7,,
01/31/2019 19:12,,,,-13.9,1021.8,,
01/31/2019 19:18,,,,-14.0,1021.9,,
01/31/2019 19:24,,,,-14.0,1021.9,,
01/31/2019 19:30,,,,-13.9,1022.0,,
01/31/2019 19:36,,,,-14.0,1022.0,,
01/31/2019 19:42,,,,-14.1,1022.0,,
01/31/2019 19:48,,,,-14.2,1022.2,,
01/31/2019 19:54,,,,-14.1,1022.2,,
01/31/2019 20:00,,,,-14.3,1022.3,,
01/31/2019 20:06,,,,-14.3,1022.4,,
01/31/2019 20:12,,,,-14.3,1022.5,,
01/31/2019 20:18,,,,-14.5,1022.6,,
01/31/2019 20:24,,,,-14.6,1022.7,,
01/31/2019 20:30,,,,-14.6,1022.7,,
01/31/2019 20:36,,,,-14.8,1022.7,,
01/31/2019 20:42,,,,-14.6,1022.7,,
01/31/2019 20:48,,,,-14.7,1022.7,,
01/31/2019 20:54,,,,-14.8,1022.8,,
01/31/2019 21:00,,,,-14.9,1022.8,,
01/31/2019 21:06,,,,-14.9,1022.9,,
01/31/2019 21:12,,,,-15.0,1023.0,,
01/31/2019 21:18,,,,-15.0,1023.0,,
01/31/2019 21:24,,,,-15.1,1023.1,,
01/31/2019 21:30,,,,-15.1,1023.1,,
01/31/2019 21:36,,,,-15.1,1023.2,,
01/31/2019 21:42,,,,-15.3,1023.3,,
01/31/2019 21:48,,,,-15.3,1023.4,,
01/31/2019 21:54,,,,-15.3,1023.5,,
01/31/2019 22:00,,,,-15.5,1023.5,,
01/31/2019 22:06,,,,-15.5,1023.5,,
01/31/2019 22:12,,,,-15.5,1023.5,,
01/31/2019 22:18,,,,-15.6,1023.5,,
01/31/2019 22:24,,,,-15.6,1023.5,,
01/31/2019 22:30,,,,-15.7,1023.5,,
01/31/2019 22:36,,,,-15.7,1023.6,,
01/31/2019 22:42,,,,-15.8,1023.5,,
01/31/2019 22:48,,,,-15.9,1023.6,,
01/31/2019 22:54,,,,-15.9,1023.6,,
01/31/2019 23:00,,,,-16.0,1023.7,,
01/31/2019 23:06,,,,-16.0,1023.7,,
01/31/2019 23:12,,,,-16.1,1023.5,,
01/31/2019 23:18,,,,-16.1,1023.4,,
01/31/2019 23:24,,,,-16.1,1023.4,,
01/31/2019 23:30,,,,-16.1,1023.4,,
01/31/2019 23:36,,,,-16.0,1023.3,,
01/31/2019 23:42,,,,-16.0,1023.4,,
01/31/2019 23:48,,,,-16.1,1023.5,,
01/31/2019 23:54,,,,-16.3,1023.6,,
02/01/2019 00:00,,,,-16.3,1023.7,,
02/01/2019 00:06,,,,-16.4,1023.7,,
02/01/2019 00:12,,,,-16.5,1023.6,,
02/01/2019 00:18,,,,-16.4,1023.6,,
02/01/2019 00:24,,,,-16.4,1023.7,,
02/01/2019 00:30,,,,-16.5,1023.8,,
02/01/2019 00:36,,,,-16.5,1023.9,,
02/01/2019 00:42,,,,-16.6,1024.0,,
02/01/2019 00:48,,,,-16.6,1023.9,,
02/01/2019 00:54,,,,-16.7,1023.9,,
02/01/2019 01:00,,,,-16.7,1023.9,,
02/01/2019 01:06,,,,-16.8,1023.9,,
02/01/2019 01:12,,,,-16.8,1023.9,,
02/01/2019 01:18,,,,-16.8,1023.9,,
02/01/2019 01:24,,,,-16.8,1024.0,,
02/01/2019 01:30,,,,-16.9,1024.0,,
02/01/2019 01:36,,,,-16.9,1024.2,,
02/01/2019 01:42,,,,-16.9,1024.3,,
02/01/2019 01:48,,,,-17.0,1024.3,,
02/01/2019 01:54,,,,-17.0,1024.4,,
02/01/2019 02:00,,,,-17.1,1024.5,,
02/01/2019 02:06,,,,-17.2,1024.6,,
02/01/2019 02:12,,,,-17.3,1024.7,,
02/01/2019 02:18,,,,-17.4,1024.8,,
02/01/2019 02:24,,,,-17.4,1024.8,,
02/01/2019 02:30,,,,-17.5,1024.8,,
02/01/2019 02:36,,,,-17.5,1024.8,,
02/01/2019 02:42,,,,-17.6,1024.9,,
02/01/2019 02:48,,,,-17.6,1025.0,,
02/01/2019 02:54,,,,-17.7,1025.0,,
02/01/2019 03:00,,,,-17.8,1024.9,,
02/01/2019 03:06,,,,-17.8,1024.9,,
02/01/2019 03:12,,,,-17.9,1024.9,,
02/01/2019 03:18,,,,-17.8,1024.8,,
02/01/2019 03:24,,,,-17.9,1024.9,,
02/01/2019 03:30,,,,-17.9,1025.0,,
02/01/2019 03:36,,,,-17.8,1025.0,,
02/01/2019 03:42,,,,-17.8,1025.1,,
02/01/2019 03:48,,,,-18.1,1025.1,,
02/01/2019 03:54,,,,-18.2,1025.1,,
02/01/2019 04:00,,,,-18.1,1025.2,,
02/01/2019 04:06,,,,-18.2,1025.2,,
02/01/2019 04:12,,,,-18.2,1025.2,,
02/01/2019 04:18,,,,-18.1,1025.2,,
02/01/2019 04:24,,,,-18.0,1025.3,,
02/01/2019 04:30,,,,-18.1,1025.3,,
02/01/2019 04:36,,,,-18.2,1025.4,,
02/01/2019 04:42,,,,-18.3,1025.5,,
02/01/2019 04:48,,,,-18.3,1025.6,,
02/01/2019 04:54,,,,-18.4,1025.6,,
02/01/2019 05:00,,,,-18.3,1025.7,,
02/01/2019 05:06,,,,-18.3,1025.8,,
02/01/2019 05:12,,,,-18.1,1025.8,,
02/01/2019 05:18,,,,-18.2,1025.8,,
02/01/2019 05:24,,,,-18.4,1025.8,,
02/01/2019 05:30,,,,-18.4,1025.8,,
02/01/2019 05:36,,,,-18.0,1025.8,,
02/01/2019 05:42,,,,-18.0,1025.9,,
02/01/2019 05:48,,,,-17.8,1025.9,,
02/01/2019 05:54,,,,-17.7,1025.9,,
02/01/2019 06:00,,,,-18.2,1026.0,,
02/01/2019 06:06,,,,-18.4,1026.0,,
02/01/2019 06:12,,,,-18.4,1026.0,,
02/01/2019 06:18,,,,-18.4,1026.0,,
02/01/2019 06:24,,,,-18.4,1026.0,,
02/01/2019 06:30,,,,-18.4,1026.1,,
02/01/2019 06:36,,,,-18.3,1026.1,,
02/01/2019 06:42,,,,-18.3,1026.2,,
02/01/2019 06:48,,,,-18.3,1026.3,,
02/01/2019 06:54,,,,-18.3,1026.4,,
02/01/2019 07:00,,,,-18.3,1026.4,,
02/01/2019 07:06,,,,-18.2,1026.5,,
02/01/2019 07:12,,,,-18.2,1026.6,,
02/01/2019 07:18,,,,-18.4,1026.7,,
02/01/2019 07:24,,,,-18.4,1026.7,,
02/01/2019 07:30,,,,-18.3,1026.8,,
02/01/2019 07:36,,,,-18.4,1026.8,,
02/01/2019 07:42,,,,-18.3,1026.9,,
02/01/2019 07:48,,,,-18.4,1027.0,,
02/01/2019 07:54,,,,-18.8,1027.0,,
02/01/2019 08:00,,,,-18.7,1027.1,,
02/01/2019 08:06,,,,-18.7,1027.2,,
02/01/2019 08:12,,,,-18.6,1027.3,,
02/01/2019 08:18,,,,-18.3,1027.4,,
02/01/2019 08:24,,,,-18.2,1027.4,,
02/01/2019 08:30,,,,-17.8,1027.4,,
02/01/2019 08:36,,,,-17.5,1027.5,,
02/01/2019 08:42,,,,-17.4,1027.5,,
02/01/2019 08:48,,,,-17.2,1027.5,,
02/01/2019 08:54,,,,-17.1,1027.5,,
02/01/2019 09:00,,,,-16.9,1027.6,,
02/01/2019 09:06,,,,-16.9,1027.7,,
02/01/2019 09:12,,,,-16.7,1027.7,,
02/01/2019 09:18,,,,-16.5,1027.7,,
02/01/2019 09:24,,,,-16.2,1027.7,,
02/01/2019 09:30,,,,-15.9,1027.8,,
02/01/2019 09:36,,,,-15.6,1027.9,,
02/01/2019 09:42,,,,-15.4,1027.9,,
02/01/2019 09:48,,,,-15.3,1027.9,,
02/01/2019 09:54,,,,-15.1,1027.9,,
02/01/2019 10:00,,,,-14.9,1027.9,,
02/01/2019 10:06,,,,-14.9,1027.9,,
02/01/2019 10:12,,,,-14.8,1027.8,,
02/01/2019 10:18,,,,-14.6,1027.8,,
02/01/2019 10:24,,,,-14.4,1027.8,,
02/01/2019 10:30,,,,-14.4,1027.9,,
02/01/2019 10:36,,,,-14.2,1027.9,,
02/01/2019 10:42,,,,-13.9,1027.9,,
02/01/2019 10:48,,,,-13.5,1027.8,,
02/01/2019 10:54,,,,-13.5,1027.8,,
02/01/2019 11:00,,,,-13.3,1027.8,,
02/01/2019 11:06,,,,-13.2,1027.8,,
